similarity,distance,group,character,sub
0.3053288459777832,5,3,1,2
0.4680604040622711,6,3,1,2
0.4538053870201111,1,3,1,2
0.45911484956741333,2,3,1,2
0.5166617631912231,3,3,1,2
0.2560116946697235,4,3,1,2
0.46619561314582825,5,3,1,2
0.5587393641471863,1,3,1,2
0.4766152799129486,2,3,1,2
0.42148661613464355,3,3,1,2
0.6037179827690125,4,3,1,2
0.4840611219406128,1,3,1,2
0.3310268819332123,2,3,1,2
0.49919551610946655,3,3,1,2
0.21057872474193573,1,3,1,2
0.4266873002052307,2,3,1,2
0.4956340193748474,1,3,1,2
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,5,3,1,3
,6,3,1,3
,7,3,1,3
,8,3,1,3
,9,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,5,3,1,3
,6,3,1,3
,7,3,1,3
,8,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,5,3,1,3
,6,3,1,3
,7,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,5,3,1,3
,6,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,5,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,4,3,1,3
,1,3,1,3
,2,3,1,3
,3,3,1,3
,1,3,1,3
,2,3,1,3
,1,3,1,3
0.4367518126964569,1,3,1,4
0.2841224670410156,2,3,1,4
0.28881019353866577,3,3,1,4
0.27718329429626465,4,3,1,4
0.5780192017555237,5,3,1,4
0.218002587556839,6,3,1,4
0.4885183572769165,7,3,1,4
0.383395254611969,8,3,1,4
0.1329728364944458,9,3,1,4
0.23883728682994843,1,3,1,4
0.36938655376434326,2,3,1,4
0.4006827771663666,3,3,1,4
0.47103598713874817,4,3,1,4
0.26480019092559814,5,3,1,4
0.45999154448509216,6,3,1,4
0.3054215908050537,7,3,1,4
0.30112260580062866,8,3,1,4
0.286425918340683,1,3,1,4
0.260833203792572,2,3,1,4
0.29724228382110596,3,3,1,4
0.11524833738803864,4,3,1,4
0.3008801341056824,5,3,1,4
0.4867118299007416,6,3,1,4
0.3807518184185028,7,3,1,4
0.5275781154632568,1,3,1,4
0.38650643825531006,2,3,1,4
0.42267128825187683,3,3,1,4
0.3349664807319641,4,3,1,4
0.35454994440078735,5,3,1,4
0.4010651111602783,6,3,1,4
0.37887758016586304,1,3,1,4
0.18942135572433472,2,3,1,4
0.33854958415031433,3,3,1,4
0.354274719953537,4,3,1,4
0.2479155957698822,5,3,1,4
0.29937177896499634,1,3,1,4
0.4964841604232788,2,3,1,4
0.43886712193489075,3,3,1,4
0.31985121965408325,4,3,1,4
0.2042396515607834,1,3,1,4
0.10803957283496857,2,3,1,4
0.22020862996578217,3,3,1,4
0.521111249923706,1,3,1,4
0.34152016043663025,2,3,1,4
0.3206743597984314,1,3,1,4
0.591063916683197,1,3,1,5
0.5092102885246277,2,3,1,5
0.5035902261734009,3,3,1,5
0.5138075947761536,4,3,1,5
0.5020853877067566,5,3,1,5
0.38736453652381897,6,3,1,5
0.4593675136566162,7,3,1,5
0.5568674206733704,8,3,1,5
0.43116867542266846,9,3,1,5
0.48662981390953064,1,3,1,5
0.5398487448692322,2,3,1,5
0.532342255115509,3,3,1,5
0.5209872126579285,4,3,1,5
0.4479956030845642,5,3,1,5
0.47840240597724915,6,3,1,5
0.4473530054092407,7,3,1,5
0.5539986491203308,8,3,1,5
0.4327220916748047,1,3,1,5
0.38270607590675354,2,3,1,5
0.41028904914855957,3,3,1,5
0.2845512628555298,4,3,1,5
0.3857399821281433,5,3,1,5
0.402230441570282,6,3,1,5
0.39726510643959045,7,3,1,5
0.5952812433242798,1,3,1,5
0.5221864581108093,2,3,1,5
0.4389972388744354,3,3,1,5
0.5391933917999268,4,3,1,5
0.4545529782772064,5,3,1,5
0.5381765365600586,6,3,1,5
0.4717906713485718,1,3,1,5
0.4005884826183319,2,3,1,5
0.4477308988571167,3,3,1,5
0.36131858825683594,4,3,1,5
0.5270889401435852,5,3,1,5
0.47228044271469116,1,3,1,5
0.5900641679763794,2,3,1,5
0.6603056788444519,3,3,1,5
0.4699966311454773,4,3,1,5
0.4119093716144562,1,3,1,5
0.4536842703819275,2,3,1,5
0.4291935861110687,3,3,1,5
0.5349186062812805,1,3,1,5
0.46144822239875793,2,3,1,5
0.35111257433891296,1,3,1,5
0.4299718141555786,1,3,1,6
0.4230111837387085,2,3,1,6
0.4534604847431183,3,3,1,6
0.44783827662467957,4,3,1,6
0.5017491579055786,5,3,1,6
0.3896082639694214,6,3,1,6
0.3948224186897278,7,3,1,6
0.5297427773475647,8,3,1,6
0.34653615951538086,9,3,1,6
0.6188626289367676,1,3,1,6
0.4233267903327942,2,3,1,6
0.44221293926239014,3,3,1,6
0.5257630348205566,4,3,1,6
0.5116763710975647,5,3,1,6
0.4078201949596405,6,3,1,6
0.5394763350486755,7,3,1,6
0.6930077075958252,8,3,1,6
0.5738117694854736,1,3,1,6
0.5570617914199829,2,3,1,6
0.5141237378120422,3,3,1,6
0.6300208568572998,4,3,1,6
0.5348601937294006,5,3,1,6
0.45214903354644775,6,3,1,6
0.5687481164932251,7,3,1,6
0.5619867444038391,1,3,1,6
0.4870544373989105,2,3,1,6
0.5089266300201416,3,3,1,6
0.4478142559528351,4,3,1,6
0.4501457214355469,5,3,1,6
0.45437535643577576,6,3,1,6
0.3877265453338623,1,3,1,6
0.4154674708843231,2,3,1,6
0.6407563090324402,3,3,1,6
0.37359336018562317,4,3,1,6
0.4242865741252899,5,3,1,6
0.5562527775764465,1,3,1,6
0.3389541208744049,2,3,1,6
0.5569531321525574,3,3,1,6
0.44310304522514343,4,3,1,6
0.3739267885684967,1,3,1,6
0.518341064453125,2,3,1,6
0.5109695196151733,3,3,1,6
0.37334638833999634,1,3,1,6
0.4023119807243347,2,3,1,6
0.41612160205841064,1,3,1,6
0.39893418550491333,1,3,1,7
0.29336199164390564,2,3,1,7
0.2603628635406494,3,3,1,7
0.25976333022117615,4,3,1,7
0.4288402795791626,5,3,1,7
0.3204182982444763,6,3,1,7
0.24933570623397827,7,3,1,7
0.17255087196826935,8,3,1,7
0.260161817073822,9,3,1,7
0.2851811349391937,1,3,1,7
0.41837453842163086,2,3,1,7
0.45901456475257874,3,3,1,7
0.4491739869117737,4,3,1,7
0.38992342352867126,5,3,1,7
0.4351942241191864,6,3,1,7
0.3928454518318176,7,3,1,7
0.4382425546646118,8,3,1,7
0.3410983383655548,1,3,1,7
0.6367508769035339,2,3,1,7
0.5722584128379822,3,3,1,7
0.6002539396286011,4,3,1,7
0.5441060066223145,5,3,1,7
0.578104555606842,6,3,1,7
0.4499911963939667,7,3,1,7
0.42388787865638733,1,3,1,7
0.41231095790863037,2,3,1,7
0.44787853956222534,3,3,1,7
0.4445593059062958,4,3,1,7
0.2040793001651764,5,3,1,7
0.3509555757045746,6,3,1,7
0.4507567584514618,1,3,1,7
0.5192535519599915,2,3,1,7
0.6139930486679077,3,3,1,7
0.6347317695617676,4,3,1,7
0.5134614109992981,5,3,1,7
0.5227197408676147,1,3,1,7
0.5051091313362122,2,3,1,7
0.36276549100875854,3,3,1,7
0.3882324695587158,4,3,1,7
0.5385832190513611,1,3,1,7
0.46206679940223694,2,3,1,7
0.3209197521209717,3,3,1,7
0.5869179964065552,1,3,1,7
0.46579039096832275,2,3,1,7
0.46397125720977783,1,3,1,7
0.48234087228775024,1,3,1,8
0.5017741918563843,2,3,1,8
0.4564683735370636,3,3,1,8
0.31337663531303406,4,3,1,8
0.4265042841434479,5,3,1,8
0.553329586982727,6,3,1,8
0.3658129870891571,7,3,1,8
0.4731972813606262,8,3,1,8
0.39628303050994873,9,3,1,8
0.5625818371772766,1,3,1,8
0.5710952281951904,2,3,1,8
0.4463207423686981,3,3,1,8
0.4210579991340637,4,3,1,8
0.5925515294075012,5,3,1,8
0.36729809641838074,6,3,1,8
0.5268487930297852,7,3,1,8
0.3054322302341461,8,3,1,8
0.5111121535301208,1,3,1,8
0.2871941924095154,2,3,1,8
0.41889825463294983,3,3,1,8
0.6572690606117249,4,3,1,8
0.37988752126693726,5,3,1,8
0.42590877413749695,6,3,1,8
0.3729586899280548,7,3,1,8
0.31564614176750183,1,3,1,8
0.4429469108581543,2,3,1,8
0.5251671671867371,3,3,1,8
0.409324049949646,4,3,1,8
0.5112243294715881,5,3,1,8
0.41909098625183105,6,3,1,8
0.36029598116874695,1,3,1,8
0.3292011022567749,2,3,1,8
0.25683149695396423,3,3,1,8
0.2681850492954254,4,3,1,8
0.2101847231388092,5,3,1,8
0.4289141893386841,1,3,1,8
0.8776769638061523,2,3,1,8
0.2516491115093231,3,3,1,8
0.86031574010849,4,3,1,8
0.3951320946216583,1,3,1,8
0.5169277787208557,2,3,1,8
0.4192584156990051,3,3,1,8
0.2261032611131668,1,3,1,8
0.8944711685180664,2,3,1,8
0.2277487814426422,1,3,1,8
0.38799962401390076,1,3,1,9
0.2893584668636322,2,3,1,9
0.2836759388446808,3,3,1,9
0.40592557191848755,4,3,1,9
0.4125756621360779,5,3,1,9
0.39094728231430054,6,3,1,9
0.42859384417533875,7,3,1,9
0.3864201009273529,8,3,1,9
0.3583909571170807,9,3,1,9
0.25621727108955383,1,3,1,9
0.2161589115858078,2,3,1,9
0.5433124303817749,3,3,1,9
0.14743821322917938,4,3,1,9
0.233499675989151,5,3,1,9
0.19296735525131226,6,3,1,9
0.30420443415641785,7,3,1,9
0.27783915400505066,8,3,1,9
0.45136380195617676,1,3,1,9
0.2689303159713745,2,3,1,9
0.46489351987838745,3,3,1,9
0.5932003259658813,4,3,1,9
0.45003098249435425,5,3,1,9
0.21107067167758942,6,3,1,9
0.38870707154273987,7,3,1,9
0.24820148944854736,1,3,1,9
0.6037155389785767,2,3,1,9
0.7339704036712646,3,3,1,9
0.6048351526260376,4,3,1,9
0.15467947721481323,5,3,1,9
0.17152544856071472,6,3,1,9
0.19825918972492218,1,3,1,9
0.24435195326805115,2,3,1,9
0.2381497323513031,3,3,1,9
0.4065299928188324,4,3,1,9
0.23675763607025146,5,3,1,9
0.7633460164070129,1,3,1,9
0.8960529565811157,2,3,1,9
0.1849147528409958,3,3,1,9
0.21549367904663086,4,3,1,9
0.7996017932891846,1,3,1,9
0.13064128160476685,2,3,1,9
0.17995832860469818,3,3,1,9
0.19587579369544983,1,3,1,9
0.1984386444091797,2,3,1,9
0.31631481647491455,1,3,1,9
0.3257960379123688,1,1,2,0
0.5390415787696838,2,1,2,0
0.49964216351509094,3,1,2,0
0.5123940706253052,4,1,2,0
0.5235146284103394,5,1,2,0
0.4325593113899231,6,1,2,0
0.5487032532691956,7,1,2,0
0.48871350288391113,8,1,2,0
0.5150011777877808,9,1,2,0
0.49022945761680603,1,1,2,0
0.44775819778442383,2,1,2,0
0.41129565238952637,3,1,2,0
0.3357386887073517,4,1,2,0
0.27511322498321533,5,1,2,0
0.42983555793762207,6,1,2,0
0.38680410385131836,7,1,2,0
0.2636130154132843,8,1,2,0
0.6185275316238403,1,1,2,0
0.5750393867492676,2,1,2,0
0.5287673473358154,3,1,2,0
0.49185916781425476,4,1,2,0
0.5258570909500122,5,1,2,0
0.64300537109375,6,1,2,0
0.5312278866767883,7,1,2,0
0.5609123706817627,1,1,2,0
0.5052343606948853,2,1,2,0
0.5414432883262634,3,1,2,0
0.5745177865028381,4,1,2,0
0.6741397380828857,5,1,2,0
0.5313717722892761,6,1,2,0
0.7264469861984253,1,1,2,0
0.5950047969818115,2,1,2,0
0.6205383539199829,3,1,2,0
0.5680490136146545,4,1,2,0
0.49930962920188904,5,1,2,0
0.4842071533203125,1,1,2,0
0.5600973963737488,2,1,2,0
0.4889635145664215,3,1,2,0
0.6271107196807861,4,1,2,0
0.4063553512096405,1,1,2,0
0.5337363481521606,2,1,2,0
0.4997807741165161,3,1,2,0
0.5409396886825562,1,1,2,0
0.5301911234855652,2,1,2,0
0.5622777938842773,1,1,2,0
0.27546602487564087,1,1,2,1
0.6009868383407593,2,1,2,1
0.5583387017250061,3,1,2,1
0.5869975686073303,4,1,2,1
0.5574820041656494,5,1,2,1
0.473623126745224,6,1,2,1
0.5677761435508728,7,1,2,1
0.4966214895248413,8,1,2,1
0.47094738483428955,9,1,2,1
0.3147038221359253,1,1,2,1
0.17572495341300964,2,1,2,1
0.18165647983551025,3,1,2,1
0.17168596386909485,4,1,2,1
0.22904349863529205,5,1,2,1
0.2978059649467468,6,1,2,1
0.1635362207889557,7,1,2,1
0.3082561194896698,8,1,2,1
0.5880303382873535,1,1,2,1
0.6595688462257385,2,1,2,1
0.5790371298789978,3,1,2,1
0.5874271392822266,4,1,2,1
0.5402839183807373,5,1,2,1
0.4686313271522522,6,1,2,1
0.40413159132003784,7,1,2,1
0.769589900970459,1,1,2,1
0.5963215231895447,2,1,2,1
0.5539586544036865,3,1,2,1
0.5548104047775269,4,1,2,1
0.5708656311035156,5,1,2,1
0.4406657814979553,6,1,2,1
0.6787298321723938,1,1,2,1
0.6780825257301331,2,1,2,1
0.6042214632034302,3,1,2,1
0.5226712822914124,4,1,2,1
0.3596167266368866,5,1,2,1
0.6242189407348633,1,1,2,1
0.4736802577972412,2,1,2,1
0.4949924945831299,3,1,2,1
0.34105217456817627,4,1,2,1
0.4673008620738983,1,1,2,1
0.4808441400527954,2,1,2,1
0.34111765027046204,3,1,2,1
0.3246961534023285,1,1,2,1
0.3973581790924072,2,1,2,1
0.45179373025894165,1,1,2,1
0.5236905813217163,1,1,2,2
0.531312108039856,2,1,2,2
0.5540492534637451,3,1,2,2
0.44424518942832947,4,1,2,2
0.5032423734664917,5,1,2,2
0.35149213671684265,6,1,2,2
0.43460559844970703,7,1,2,2
0.6254062652587891,8,1,2,2
0.5265706181526184,9,1,2,2
0.4763529300689697,1,1,2,2
0.4874928891658783,2,1,2,2
0.4216437339782715,3,1,2,2
0.4802541434764862,4,1,2,2
0.22335316240787506,5,1,2,2
0.43783390522003174,6,1,2,2
0.4803442358970642,7,1,2,2
0.4882848262786865,8,1,2,2
0.5932064056396484,1,1,2,2
0.6510010361671448,2,1,2,2
0.6119475960731506,3,1,2,2
0.5284831523895264,4,1,2,2
0.5938776135444641,5,1,2,2
0.6081774234771729,6,1,2,2
0.6157756447792053,7,1,2,2
0.6261078119277954,1,1,2,2
0.6737902164459229,2,1,2,2
0.44874483346939087,3,1,2,2
0.5693538188934326,4,1,2,2
0.6776223182678223,5,1,2,2
0.6235161423683167,6,1,2,2
0.5931877493858337,1,1,2,2
0.44814008474349976,2,1,2,2
0.6580663323402405,3,1,2,2
0.622657060623169,4,1,2,2
0.5863930583000183,5,1,2,2
0.41784170269966125,1,1,2,2
0.5735944509506226,2,1,2,2
0.6217446327209473,3,1,2,2
0.6134466528892517,4,1,2,2
0.37440282106399536,1,1,2,2
0.44774314761161804,2,1,2,2
0.4712618291378021,3,1,2,2
0.6433663368225098,1,1,2,2
0.5146418213844299,2,1,2,2
0.7103256583213806,1,1,2,2
0.4656510055065155,1,1,2,3
0.619454026222229,2,1,2,3
0.4989438056945801,3,1,2,3
0.6168206930160522,4,1,2,3
0.6003567576408386,5,1,2,3
0.5123056769371033,6,1,2,3
0.4765200614929199,7,1,2,3
0.31118911504745483,8,1,2,3
0.453940212726593,9,1,2,3
0.3458767831325531,1,1,2,3
0.25077202916145325,2,1,2,3
0.2893577218055725,3,1,2,3
0.2928451597690582,4,1,2,3
0.2601061165332794,5,1,2,3
0.26941388845443726,6,1,2,3
0.304238498210907,7,1,2,3
0.31641826033592224,8,1,2,3
0.607117235660553,1,1,2,3
0.5846369862556458,2,1,2,3
0.6521798372268677,3,1,2,3
0.6185887455940247,4,1,2,3
0.46490320563316345,5,1,2,3
0.3466651737689972,6,1,2,3
0.4376544952392578,7,1,2,3
0.6641877293586731,1,1,2,3
0.6402357220649719,2,1,2,3
0.6842974424362183,3,1,2,3
0.5531907677650452,4,1,2,3
0.1974419504404068,5,1,2,3
0.5588511824607849,6,1,2,3
0.6754984259605408,1,1,2,3
0.5976870059967041,2,1,2,3
0.4977108836174011,3,1,2,3
0.211656391620636,4,1,2,3
0.5093200206756592,5,1,2,3
0.7046202421188354,1,1,2,3
0.5334678292274475,2,1,2,3
0.19083324074745178,3,1,2,3
0.5943397879600525,4,1,2,3
0.574761152267456,1,1,2,3
0.24112486839294434,2,1,2,3
0.7201380729675293,3,1,2,3
0.19815851747989655,1,1,2,3
0.6056961417198181,2,1,2,3
0.2295626997947693,1,1,2,3
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,5,1,2,4
,6,1,2,4
,7,1,2,4
,8,1,2,4
,9,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,5,1,2,4
,6,1,2,4
,7,1,2,4
,8,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,5,1,2,4
,6,1,2,4
,7,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,5,1,2,4
,6,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,5,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,4,1,2,4
,1,1,2,4
,2,1,2,4
,3,1,2,4
,1,1,2,4
,2,1,2,4
,1,1,2,4
0.5146628022193909,1,1,2,5
0.7242186665534973,2,1,2,5
0.5364511013031006,3,1,2,5
0.7051231265068054,4,1,2,5
0.5304577946662903,5,1,2,5
0.5163257718086243,6,1,2,5
0.5454408526420593,7,1,2,5
0.5214323401451111,8,1,2,5
0.5491130352020264,9,1,2,5
0.5169859528541565,1,1,2,5
0.4628659784793854,2,1,2,5
0.431482195854187,3,1,2,5
0.4576076567173004,4,1,2,5
0.5232685208320618,5,1,2,5
0.5295597314834595,6,1,2,5
0.3874465227127075,7,1,2,5
0.5327213406562805,8,1,2,5
0.5721218585968018,1,1,2,5
0.7110372185707092,2,1,2,5
0.6576590538024902,3,1,2,5
0.570929765701294,4,1,2,5
0.6195389628410339,5,1,2,5
0.608176052570343,6,1,2,5
0.6589348912239075,7,1,2,5
0.5278796553611755,1,1,2,5
0.7088330984115601,2,1,2,5
0.6069579124450684,3,1,2,5
0.6461344957351685,4,1,2,5
0.5253854990005493,5,1,2,5
0.5529335737228394,6,1,2,5
0.5347142219543457,1,1,2,5
0.4968137741088867,2,1,2,5
0.5971269607543945,3,1,2,5
0.5227296948432922,4,1,2,5
0.5112655162811279,5,1,2,5
0.5623583793640137,1,1,2,5
0.6026545166969299,2,1,2,5
0.4392572343349457,3,1,2,5
0.5508481860160828,4,1,2,5
0.6136019229888916,1,1,2,5
0.4639437198638916,2,1,2,5
0.6000207662582397,3,1,2,5
0.5130504369735718,1,1,2,5
0.5774413347244263,2,1,2,5
0.5285650491714478,1,1,2,5
0.4063278138637543,1,1,2,6
0.5286005735397339,2,1,2,6
0.4979327321052551,3,1,2,6
0.394707590341568,4,1,2,6
0.4550566077232361,5,1,2,6
0.3681690990924835,6,1,2,6
0.41144248843193054,7,1,2,6
0.3869751989841461,8,1,2,6
0.4110966920852661,9,1,2,6
0.4113779664039612,1,1,2,6
0.48133060336112976,2,1,2,6
0.36909469962120056,3,1,2,6
0.3810524642467499,4,1,2,6
0.2840939164161682,5,1,2,6
0.41323384642601013,6,1,2,6
0.43857529759407043,7,1,2,6
0.3694272041320801,8,1,2,6
0.5643147230148315,1,1,2,6
0.4258517026901245,2,1,2,6
0.5750042200088501,3,1,2,6
0.5216435790061951,4,1,2,6
0.6828684210777283,5,1,2,6
0.4871808886528015,6,1,2,6
0.5429795980453491,7,1,2,6
0.5699079036712646,1,1,2,6
0.5754899978637695,2,1,2,6
0.5104359984397888,3,1,2,6
0.6109181046485901,4,1,2,6
0.6149957180023193,5,1,2,6
0.5465209484100342,6,1,2,6
0.5114277005195618,1,1,2,6
0.41120007634162903,2,1,2,6
0.49514713883399963,3,1,2,6
0.570025622844696,4,1,2,6
0.5023446679115295,5,1,2,6
0.5024083256721497,1,1,2,6
0.6517823338508606,2,1,2,6
0.5133699774742126,3,1,2,6
0.5646694898605347,4,1,2,6
0.5150758624076843,1,1,2,6
0.41461020708084106,2,1,2,6
0.5572341084480286,3,1,2,6
0.4542607069015503,1,1,2,6
0.6215271353721619,2,1,2,6
0.4396609961986542,1,1,2,6
0.4701240360736847,1,1,2,7
,2,1,2,7
0.48825860023498535,3,1,2,7
0.5006530284881592,4,1,2,7
0.5122020840644836,5,1,2,7
0.3777620494365692,6,1,2,7
0.5075103044509888,7,1,2,7
0.43526339530944824,8,1,2,7
0.35168343782424927,9,1,2,7
,1,1,2,7
0.5086181163787842,2,1,2,7
0.4126483201980591,3,1,2,7
0.4874928295612335,4,1,2,7
0.4891648590564728,5,1,2,7
0.48475340008735657,6,1,2,7
0.4728931784629822,7,1,2,7
0.42734861373901367,8,1,2,7
,1,1,2,7
,2,1,2,7
,3,1,2,7
,4,1,2,7
,5,1,2,7
,6,1,2,7
,7,1,2,7
0.598171591758728,1,1,2,7
0.5816758275032043,2,1,2,7
0.4129641056060791,3,1,2,7
0.5635242462158203,4,1,2,7
0.5132701396942139,5,1,2,7
0.5192923545837402,6,1,2,7
0.44991594552993774,1,1,2,7
0.4721237123012543,2,1,2,7
0.5293444395065308,3,1,2,7
0.498531311750412,4,1,2,7
0.44480234384536743,5,1,2,7
0.39328622817993164,1,1,2,7
0.5931833386421204,2,1,2,7
0.4892691373825073,3,1,2,7
0.44248634576797485,4,1,2,7
0.5989754796028137,1,1,2,7
0.5253269076347351,2,1,2,7
0.584084689617157,3,1,2,7
0.5891175270080566,1,1,2,7
0.43559730052948,2,1,2,7
0.4504961669445038,1,1,2,7
0.5161263942718506,1,1,2,8
0.07766195386648178,2,1,2,8
0.22180962562561035,3,1,2,8
0.2719731628894806,4,1,2,8
0.4469045102596283,5,1,2,8
0.24603426456451416,6,1,2,8
0.23493583500385284,7,1,2,8
0.14642424881458282,8,1,2,8
0.2836613953113556,9,1,2,8
0.10979058593511581,1,1,2,8
0.37843871116638184,2,1,2,8
0.35492798686027527,3,1,2,8
0.3984926640987396,4,1,2,8
0.327796071767807,5,1,2,8
0.47380366921424866,6,1,2,8
0.29730239510536194,7,1,2,8
0.2654889225959778,8,1,2,8
0.0017381217330694199,1,1,2,8
0.029838543385267258,2,1,2,8
-0.03582213446497917,3,1,2,8
-5.0942417146870866e-05,4,1,2,8
0.09641636162996292,5,1,2,8
0.008861571550369263,6,1,2,8
-0.01879868097603321,7,1,2,8
0.5723646283149719,1,1,2,8
0.5149399042129517,2,1,2,8
0.5918189883232117,3,1,2,8
0.4817345142364502,4,1,2,8
0.4778009057044983,5,1,2,8
0.4579523205757141,6,1,2,8
0.680218517780304,1,1,2,8
0.6448386311531067,2,1,2,8
0.38623976707458496,3,1,2,8
0.4128597378730774,4,1,2,8
0.6208775043487549,5,1,2,8
0.6402038335800171,1,1,2,8
0.36443284153938293,2,1,2,8
0.40523892641067505,3,1,2,8
0.6833490133285522,4,1,2,8
0.3834197223186493,1,1,2,8
0.4615864157676697,2,1,2,8
0.650222659111023,3,1,2,8
0.35914748907089233,1,1,2,8
0.29370012879371643,2,1,2,8
0.30608388781547546,1,1,2,8
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,5,1,2,9
,6,1,2,9
,7,1,2,9
,8,1,2,9
,9,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,5,1,2,9
,6,1,2,9
,7,1,2,9
,8,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,5,1,2,9
,6,1,2,9
,7,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,5,1,2,9
,6,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,5,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,4,1,2,9
,1,1,2,9
,2,1,2,9
,3,1,2,9
,1,1,2,9
,2,1,2,9
,1,1,2,9
0.543797492980957,1,1,2,10
0.6906156539916992,2,1,2,10
0.7109988331794739,3,1,2,10
0.5838579535484314,4,1,2,10
0.5430938005447388,5,1,2,10
0.5600625276565552,6,1,2,10
0.6080913543701172,7,1,2,10
0.6575331091880798,8,1,2,10
0.4025179147720337,9,1,2,10
0.41503381729125977,1,1,2,10
0.485121488571167,2,1,2,10
0.4374966025352478,3,1,2,10
0.3915603756904602,4,1,2,10
0.3864666223526001,5,1,2,10
0.5449932217597961,6,1,2,10
0.46464967727661133,7,1,2,10
0.38185495138168335,8,1,2,10
0.639013946056366,1,1,2,10
0.6462721228599548,2,1,2,10
0.5940605401992798,3,1,2,10
0.6195355653762817,4,1,2,10
0.6395169496536255,5,1,2,10
0.6847147941589355,6,1,2,10
0.4009517431259155,7,1,2,10
0.6385342478752136,1,1,2,10
0.5877264738082886,2,1,2,10
0.577448308467865,3,1,2,10
0.6205747127532959,4,1,2,10
0.5874120593070984,5,1,2,10
0.44135329127311707,6,1,2,10
0.641798198223114,1,1,2,10
0.5744516849517822,2,1,2,10
0.7045676708221436,3,1,2,10
0.6174801588058472,4,1,2,10
0.5813781023025513,5,1,2,10
0.6680467128753662,1,1,2,10
0.533415675163269,2,1,2,10
0.6907530426979065,3,1,2,10
0.47366654872894287,4,1,2,10
0.5265582799911499,1,1,2,10
0.685967206954956,2,1,2,10
0.3464791774749756,3,1,2,10
0.5464999079704285,1,1,2,10
0.5805922746658325,2,1,2,10
0.42356565594673157,1,1,2,10
0.42566975951194763,1,1,2,11
0.46138453483581543,2,1,2,11
0.44567519426345825,3,1,2,11
0.5672707557678223,4,1,2,11
0.581936776638031,5,1,2,11
0.5660797357559204,6,1,2,11
0.5784399509429932,7,1,2,11
0.4540542662143707,8,1,2,11
0.4561447203159332,9,1,2,11
0.3047832250595093,1,1,2,11
0.31405484676361084,2,1,2,11
0.2803611755371094,3,1,2,11
0.37857016921043396,4,1,2,11
0.30824732780456543,5,1,2,11
0.17948518693447113,6,1,2,11
0.2652704417705536,7,1,2,11
0.3152557611465454,8,1,2,11
0.444383442401886,1,1,2,11
0.48567014932632446,2,1,2,11
0.5624682307243347,3,1,2,11
0.5621991157531738,4,1,2,11
0.46081116795539856,5,1,2,11
0.4396403431892395,6,1,2,11
0.3762911558151245,7,1,2,11
0.37560543417930603,1,1,2,11
0.5650301575660706,2,1,2,11
0.5076082348823547,3,1,2,11
0.4062287211418152,4,1,2,11
0.4101276397705078,5,1,2,11
0.31423187255859375,6,1,2,11
0.6322295665740967,1,1,2,11
0.6534392237663269,2,1,2,11
0.523594856262207,3,1,2,11
0.5362172722816467,4,1,2,11
0.49138009548187256,5,1,2,11
0.6940615773200989,1,1,2,11
0.5337641835212708,2,1,2,11
0.6065598130226135,3,1,2,11
0.42805397510528564,4,1,2,11
0.6407375335693359,1,1,2,11
0.5560194253921509,2,1,2,11
0.46852919459342957,3,1,2,11
0.46103742718696594,1,1,2,11
0.3949529826641083,2,1,2,11
0.5217084884643555,1,1,2,11
0.5448979735374451,1,2,2,0
0.5189154148101807,2,2,2,0
0.38814935088157654,3,2,2,0
0.32974082231521606,4,2,2,0
0.48490768671035767,5,2,2,0
0.3824300169944763,6,2,2,0
0.5840870141983032,7,2,2,0
0.4686412811279297,8,2,2,0
0.2608734369277954,9,2,2,0
0.6693316102027893,1,2,2,0
0.5466858744621277,2,2,2,0
0.2699895203113556,3,2,2,0
0.6264945864677429,4,2,2,0
0.6001561880111694,5,2,2,0
0.6340030431747437,6,2,2,0
0.5576476454734802,7,2,2,0
0.37829041481018066,8,2,2,0
0.5339916348457336,1,2,2,0
0.3568183183670044,2,2,2,0
0.6167770028114319,3,2,2,0
